time,magnitude
20.586,2.4164174980107647
20.588,2.731187900408033
20.59,2.8993576299374793
20.592,2.8909321058755553
20.594,2.6990613616697567
20.596,2.3412324514972145
20.598,1.8567924589956681
20.6,1.3011789918288008
20.602,0.7377407457089187
20.604,0.22840054029200785
20.606,-0.175409798
20.608,-0.440156448
20.61,-0.554822772
20.612,-0.53204132
20.614,-0.405577162
20.616,-0.224563541
20.618,-0.045391111
20.62,0.077486873
20.622,0.10040483925979837
20.624,-0.002383623
20.626,-0.23440101
20.628,-0.576138453
20.63,-0.987875279
20.632,-1.415694254
20.634,-1.799766654
20.636,-2.083629362
20.638,-2.223021327
20.64,-2.192912716
20.642,-1.991636874
20.644,-1.641480222
20.646,-1.185629723
20.648,-0.681937902
20.65,-0.194455028
20.652,0.21597838275327563
20.654,0.5006409984854763
20.656,0.6299811014844393
20.658,0.59773329
20.66,0.4214783272034843
20.662,0.13957036800201875
20.664,-0.195085437
20.666,-0.523437878
20.668,-0.789575256
20.67,-0.949455735
20.672,-0.977734047
20.674,-0.871631565
20.676,-0.651254427
20.678,-0.356313868
20.68,-0.039759356
20.682,0.2406873025900632
20.684,0.43178358835011654
20.686,0.49336788571237145
20.688,0.4049744566330007
20.69,0.16943054147528835
20.692,-0.187130972
20.694,-0.618857563
20.696,-1.066821224
20.698,-1.467708352
20.7,-1.763226993
20.702,-1.908791422
20.704,-1.880154231
20.706,-1.676970956
20.708,-1.322753464
20.71,-0.861223113
20.712,-0.349627775
20.714,0.14994721993814314
20.716,0.579936893
20.718,0.8958847313048545
20.72,1.0729431598546204
20.722,1.1092919405872654
20.724,1.0259566952237096
20.726,0.8630659644159562
20.728,0.6731352635926843
20.73,0.5124256516233948
20.732,0.43172161523511454
20.734,0.46796275118093245
20.736,0.6380319712434986
20.738,0.9356700750469709
20.74,1.3320038550800652
20.742,1.7796168385675986
20.744,2.2195443795488807
20.746,2.5901225013781084
20.748,2.836332414354568
20.75,2.9182043506600674
20.752,2.8169873822077536
20.754,2.5381342187023463
20.756,2.110638904451402
20.758,1.5828255285650836
20.76,1.015231231628186
20.762,0.47167294426900885
20.764,0.0098657
20.766,-0.326971849
20.768,-0.516242342
20.77,-0.558893305
20.772,-0.478701663
20.774,-0.318042528
20.776,-0.130807389
20.778,0.026424175439888287
20.78,0.10358672301728655
20.782,0.065275965
20.784,-0.103424635
20.786,-0.394343659
20.788,-0.777254887
20.79,-1.204388831
20.792,-1.61772954
20.794,-1.957972248
20.796,-2.173759402
20.798,-2.229767755
20.8,-2.112394445
20.802,-1.83215839
20.804,-1.422438104
20.806,-0.934730479
20.808,-0.431150299
20.81,0.024685174516038577
20.812,0.3769937426907689
20.814,0.5859610232562523
20.816,0.6334270732716839
20.818,0.525262103
20.82,0.29007609685337193
20.822,-0.025528789
20.824,-0.364422566
20.826,-0.667970752
20.828,-0.885220374
20.83,-0.98082902
20.832,-0.940513066
20.834,-0.773175501
20.836,-0.50938762
20.838,-0.196462739
20.84,0.1091127719465384
20.842,0.3507168650040118
20.844,0.4806955053462687
20.846,0.4681191730548786
20.848,0.30398535193300136
20.85,0.003053209
20.852,-0.397984577
20.854,-0.84572332
20.856,-1.277868347
20.858,-1.632463264
20.86,-1.857112614
20.862,-1.91678678
20.864,-1.799014164
20.866,-1.51566683
20.868,-1.101069124
20.87,-0.606723727
20.872,-0.093469003
20.874,0.37772450618600045
20.876,0.7549028303118279
20.878,1.002817267791758
20.88,1.1079746200357974
20.882,1.0802788720075138
20.884,0.9510210782865145
20.886,0.7675383115864037
20.888,0.5853769037765089
20.89,0.45918054441444944
20.892,0.43372068505074735
20.894,0.536464772
20.896,0.7728404737293331
20.898,1.124937880622197
20.9,1.5538607902142312
20.902,2.005374524126921
20.904,2.4179881430180727
20.906,2.7322320389246086
20.908,2.8997058132856997
20.91,2.8905048247944913
20.912,2.697881700371725
20.914,2.3394232806234383
20.916,1.8545585833992095
20.918,1.2987769802821822
20.92,0.7354410610365156
20.922,0.22644776869428795
20.924,-0.176832532
20.926,-0.440953446
20.928,-0.554998154
20.93,-0.531695985
20.932,-0.404890853
20.934,-0.22376482
20.936,-0.044719925
20.938,0.077818201
20.94,0.10024615032217687
20.942,-0.00309562
20.944,-0.235631713
20.946,-0.577759749
20.948,-0.989684666
20.95,-1.417445778
20.952,-1.801208882
20.954,-2.084544539
20.956,-2.223259662
20.958,-2.192416485
20.96,-1.990450608
20.962,-1.639745353
20.964,-1.183564486
20.966,-0.679805545
20.968,-0.192525163
20.97,0.2174693559490426
20.972,0.5015243724514691
20.974,0.6301799651508645
20.976,0.5972725984464197
20.978,0.4204794296379807
20.98,0.13823087904597875
20.982,-0.196523283
20.984,-0.52472548
20.986,-0.790496592
20.988,-0.949860974
20.99,-0.977562649
20.992,-0.8709213
20.994,-0.650134936
20.996,-0.35498578
20.998,-0.038462197
21,0.24171342269301638
21.002,0.43233657205119896
21.004,0.4933165330417154
21.006,0.40428052239984524
21.008,0.1681565153660528
21.01,-0.188829613
21.012,-0.620754491
21.014,-1.068652414
21.016,-1.469211206
21.018,-1.764179435
21.02,-1.909044985
21.022,-1.879656068
21.024,-1.675771409
21.026,-1.320998043
21.028,-0.859130141
21.03,-0.347455138
21.032,0.1519410896732914
21.034,0.5815317997178788
21.036,0.8969313111006213
21.038,1.0733842882641493
21.04,1.109169690962357
21.042,1.0254038150138285
21.044,0.8622832302714826
21.046,0.6723582560961943
21.048,0.511886124
21.05,0.43160946607941186
21.052,0.4683945152215243
21.054,0.6390307410327715
21.056,0.9371599969567871
21.058,1.3338200955337562
21.06,1.7815295257793247
21.062,2.221292865903611
21.064,2.5914546937968908
21.066,2.837043131159156
21.068,2.918166805359312
21.07,2.816172945600461
21.072,2.536617408935675
21.074,2.1085868232102727
21.076,1.5804733509230955
21.078,1.0128474991581997
21.08,0.46951997579294424
21.082,0.008161181
21.084,-0.328086225
21.086,-0.516720396
21.088,-0.558789103
21.09,-0.478158784
21.092,-0.317269568
21.094,-0.130043548
21.096,0.026948083723223992
21.098,0.10368577594604389
21.1,0.064841322
21.102,-0.10440754
21.104,-0.395791756
21.106,-0.778999491
21.108,-1.206201185
21.11,-1.619355975
21.112,-1.959173513
21.114,-2.174348109
21.116,-2.229638134
21.118,-2.111539805
21.12,-1.830673553
21.122,-1.420506406
21.124,-0.932597289
21.126,-0.429087096
21.128,0.026420691
21.13,0.3781953929646603
21.132,0.5865039940787277
21.134,0.6332853077450595
21.136,0.5245106064341784
21.138,0.2888778457687962
21.14,-0.026949276
21.142,-0.365814887
21.144,-0.669097996
21.146,-0.885896103
21.148,-0.980946172
21.15,-0.940060297
21.152,-0.772238471
21.154,-0.508135025
21.156,-0.195119272
21.158,0.11030234059772104
21.16,0.35152691038129635
21.162,0.4809559915390937
21.164,0.4677436527740332
21.166,0.30298615763557313
21.168,0.001541443
21.17,-0.399814304
21.172,-0.8476211
21.174,-1.279565839
21.176,-1.633713572
21.178,-1.857727076
21.18,-1.916663039
21.182,-1.798151216
21.184,-1.514164757
21.186,-1.099113576
21.188,-0.604557543
21.19,-0.091355352
21.192,0.3795417987166997
21.194,0.7562356592105824
21.196,1.0035607594895426
21.198,1.108121561157072
21.2,1.0799188725138784
21.202,0.9503246417930586
21.204,0.7667283168512519
21.206,0.5846919451643937
21.208,0.45883583606274414
21.21,0.4338726097184401
21.212,0.5371845930315523
21.214,0.774101315
21.216,1.1266170280364365
21.218,1.555757007760464
21.22,2.0072377506293413
21.222,2.419557026
21.224,2.7332735458838897
21.226,2.900050828
21.228,2.890074253147165
21.23,2.6966990642531257
21.232,2.337611843113596
21.234,1.8523234378872433
21.236,1.296374836947236
21.238,0.7331423562829853
21.24,0.22449689947326346
21.242,-0.178252764
21.244,-0.441747746
21.246,-0.555171067
21.248,-0.531348791
21.25,-0.404203571
21.252,-0.222966138
21.254,-0.044049757
21.256,0.078147726
21.258,0.1000851966918741
21.26,-0.003809943
21.262,-0.236864391
21.264,-0.579382304
21.266,-0.991494342
21.268,-1.419196516
21.27,-1.802649309
21.272,-2.085457121
21.274,-2.223494953
21.276,-2.191917183
21.278,-1.989261672
21.28,-1.63800859
21.282,-1.181498396
21.284,-0.677673484
21.286,-0.190596688
21.288,0.21895806604962254
21.29,0.5024049545219806
21.292,0.6303759267631215
21.294,0.596809323
21.296,0.4194786394228259
21.298,0.136890449
21.3,-0.197961008
21.302,-0.526011956
21.304,-0.791416011
21.306,-0.950263843
21.308,-0.977388833
21.31,-0.87020898
21.312,-0.649014105
21.314,-0.353657305
21.316,-0.037165689
21.318,0.24273793437443708
21.32,0.432887226
21.322,0.49326248396434164
21.324,0.40358394370315676
21.326,0.1668803154643118
21.328,-0.190529604
21.33,-0.622651708
21.332,-1.070482756
21.334,-1.470712166
21.336,-1.765129183
21.338,-1.909295421
21.34,-1.879154774
21.342,-1.674569155
21.344,-1.319240702
21.346,-0.857036278
21.348,-0.345282725
21.35,0.15393370123087874
21.352,0.583124651
21.354,0.8979753912488446
21.356,1.0738228867948116
21.358,1.1090452917285227
21.36,1.0248495084255045
21.362,0.8615000150294202
21.364,0.6715817794099215
21.366,0.5113480402615601
21.368,0.43149942387382423
21.37,0.46882868868986693
21.372,0.6400318066398606
21.374,0.9386516947404551
21.376,1.3356372589812153
21.378,1.7834420760610972
21.38,2.2230401074776465
21.382,2.5927846535765533
21.384,2.8377508983687956
21.386,2.918125975085754
21.388,2.815355323601918
21.39,2.5350979361420665
21.392,2.106532948160673
21.394,1.5781204674644458
21.396,1.0104642070108762
21.398,0.4673684833525573
21.4,0.006458912
21.402,-0.329197948
21.404,-0.517195816
21.406,-0.558682697
21.408,-0.477614463
21.41,-0.316496137
21.412,-0.129280254
21.414,0.027470546138569252
21.416,0.10378274751697314
21.418,0.06440433
21.42,-0.105392644
21.422,-0.39724151
21.424,-0.78074489
21.426,-1.208013292
21.428,-1.620981096
21.43,-1.960372543
21.432,-2.174933947
21.434,-2.229505401
21.436,-2.110682243
21.438,-1.829186395
21.44,-1.418573313
21.442,-0.930463821
21.444,-0.427024756
21.446,0.028154343
21.448,0.37939446548754574
21.45,0.5870440631893586
21.452,0.6331407484081165
21.454,0.5237568322070283
21.456,0.28767815623677834
21.458,-0.028370173
21.46,-0.367206566
21.462,-0.670223682
21.464,-0.88656964
21.466,-0.981060877
21.468,-0.939605244
21.47,-0.771299708
21.472,-0.506881549
21.474,-0.19377594
21.476,0.11149075682872878
21.478,0.3523349472592075
21.48,0.4812139141993431
21.482,0.46736540826224593
21.484,0.30198450546242894
21.486,2.7879145477638367e-05
21.488,-0.401644868
21.49,-0.849518599
21.492,-1.281261937
21.494,-1.634961544
21.496,-1.858338576
21.498,-1.916536114
21.5,-1.797285298
21.502,-1.512660332
21.504,-1.097156604
21.506,-0.602391029
21.508,-0.089242465
21.51,0.3813573948402546
21.512,0.7575661602760269
21.514,1.0043016832683649
21.516,1.108266114829794
21.518,1.0795570501837344
21.52,0.9496272349811357
21.522,0.7659183512113378
21.524,0.5840079981310669
21.526,0.4584929436843702
21.528,0.4340268432442377
21.53,0.5379068195118734
21.532,0.775364238
21.534,1.1282975578632868
21.536,1.557653632536753
21.538,2.0091002793251613
21.54,2.4211241436266056
21.542,2.734312418
21.544,2.9003926712815837
21.546,2.8896403913551714
21.548,2.695513455527604
21.55,2.3357981426515777
21.552,1.8500870270708407
21.554,1.2939725666813342
21.556,0.7308446358375804
21.558,0.22254793591090227
21.56,-0.179670491
21.562,-0.442539349
21.564,-0.555341513
21.566,-0.530999741
21.568,-0.403515317
21.57,-0.2221675
21.572,-0.043380612
21.574,0.078475446
21.576,0.099921977
21.578,-0.004526593
21.58,-0.238099041
21.582,-0.581006115
21.584,-0.993304305
21.586,-1.420946464
21.588,-1.804087933
21.59,-2.086367107
21.592,-2.2237272
21.594,-2.19141481
21.596,-1.988070069
21.598,-1.636269938
21.6,-1.179431457
21.602,-0.675541726
21.604,-0.188669606
21.606,0.22044451003192378
21.608,0.503282743
21.61,0.6305689867798931
21.612,0.5963434662036485
21.614,0.4184759601161514
21.616,0.13554908357348872
21.618,-0.199398607
21.62,-0.527297303
21.622,-0.792333512
21.624,-0.950664341
21.626,-0.977212601
21.628,-0.869494608
21.63,-0.647891939
21.632,-0.352328448
21.634,-0.035869838
21.636,0.24376083400380383
21.638,0.43343554833089487
21.64,0.4932057377975351
21.642,0.40288472167069944
21.644,0.16560194456791566
21.646,-0.192230939
21.648,-0.624549211
21.65,-1.072312246
21.652,-1.472211228
21.654,-1.766076236
21.656,-1.909542729
21.658,-1.87865035
21.66,-1.673364197
21.662,-1.317481445
21.664,-0.85494153
21.666,-0.343110542
21.668,0.15592505065989987
21.67,0.5847154446102186
21.672,0.8990169707330504
21.674,1.0742589562132374
21.676,1.108918745281005
21.678,1.0242937790746074
21.68,0.8607163229283898
21.682,0.6708058377007236
21.684,0.5108114033819937
21.686,0.4313914907095032
21.688,0.46926527199640977
21.69,0.6410351666968248
21.692,0.940145165
21.694,1.3374553412892647
21.696,1.7853544847289273
21.698,2.2247860997431075
21.7,2.594112377034663
21.702,2.838455714
21.704,2.9180818593318065
21.706,2.8145345175576297
21.708,2.533575803329075
21.71,2.104477283530929
21.712,1.5757668830136997
21.714,1.0080813598956526
21.716,0.46521847085213053
21.718,0.004758897
21.72,-0.330307015
21.722,-0.517668602
21.724,-0.558574089
21.726,-0.477068706
21.728,-0.315722239
21.73,-0.12851751
21.732,0.027991559364573648
21.734,0.10387763577843712
21.736,0.06396499
21.738,-0.106379948
21.74,-0.398692915
21.742,-0.782491082
21.744,-1.209825147
21.746,-1.6226049
21.748,-1.961569334
21.75,-2.175516914
21.752,-2.229369556
21.754,-2.10982176
21.756,-1.827696919
21.758,-1.41663883
21.76,-0.928330079
21.762,-0.424963284
21.764,0.029886127
21.766,0.38059095802604204
21.768,0.5875812301301822
21.77,0.6329933966185355
21.772,0.5230007833873234
21.774,0.2864770322974023
21.776,-0.029791477
21.778,-0.368597597
21.78,-0.671347806
21.782,-0.887240984
21.784,-0.981173136
21.786,-0.939147908
21.788,-0.770359215
21.79,-0.505627196
21.792,-0.192432747
21.794,0.1126780165848722
21.796,0.3531409725845179
21.798,0.481469272
21.8,0.46698443974592196
21.802,0.3009803974145784
21.804,-0.001487479
21.806,-0.403476265
21.808,-0.85141581
21.81,-1.282956635
21.812,-1.636207179
21.814,-1.858947111
21.816,-1.916406004
21.818,-1.796416412
21.82,-1.511153561
21.822,-1.095198211
21.824,-0.600224188
21.826,-0.087130346
21.828,0.38317129118353993
21.83,0.7588943316330197
21.832,1.0050400390090535
21.834,1.1084082826745467
21.836,1.0791934080899828
21.838,0.948928862
21.84,0.7651084189579227
21.842,0.5833250665446786
21.844,0.4581518700876207
21.846,0.4341833869048696
21.848,0.5386314508447809
21.85,0.7766292420997363
21.852,1.1299794664831468
21.854,1.559550660048009
21.856,2.0109621055190208
21.858,2.422689490856024
21.86,2.7353486529787108
21.862,2.9007313430925272
21.864,2.889203239847955
21.866,2.694324876415906
21.868,2.333982182926408
21.87,1.8478493555636883
21.872,1.2915701743415364
21.874,0.7285479040859897
21.876,0.22060088128345934
21.878,-0.181085712
21.88,-0.443328253
21.882,-0.555509495
21.884,-0.530648838
21.886,-0.402826098
21.888,-0.221368911
21.89,-0.042712493
21.892,0.078801357
21.894,0.099756491
21.896,-0.005245567
21.898,-0.239335661
21.9,-0.582631179
21.902,-0.995114548
21.904,-1.422695617
21.906,-1.80552475
21.908,-2.087274492
21.91,-2.223956402
21.912,-2.190909366
21.914,-1.9868758
21.916,-1.634529401
21.918,-1.177363675
21.92,-0.673410274
21.922,-0.186743922
21.924,0.22192868487926376
21.926,0.5041577374958492
21.928,0.6307591456674686
21.93,0.5958750298563802
21.932,0.41747139528074095
21.934,0.13420678577273645
21.936,-0.200836076
21.938,-0.528581517
21.94,-0.793249092
21.942,-0.951062468
21.944,-0.977033952
21.946,-0.868778186
21.948,-0.646768441
21.95,-0.350999213
21.952,-0.034574646
21.954,0.2447821179546807
21.956,0.433981536
21.958,0.4931462938661633
21.96,0.40218285743772897
21.962,0.16432140548106544
21.964,-0.193933616
21.966,-0.626446994
21.968,-1.074140879
21.97,-1.473708388
21.972,-1.767020589
21.974,-1.909786908
21.976,-1.878142796
21.978,-1.672156536
21.98,-1.315720276
21.982,-0.852845899
21.984,-0.340938593
21.986,0.15791513401344182
21.988,0.586304177
21.99,0.9000560485443264
21.992,1.074692497293447
21.994,1.1087900540212505
21.996,1.0237366305809577
21.998,0.8599321582082381
22,0.6700304351336698
22.002,0.5102762169145453
22.004,0.431285669
22.006,0.4697042655442155
22.008,0.6420408198284017
22.01,0.9416404060583291
22.012,1.3392743383208605
22.014,1.787266747097854
22.016,2.226530838174535
22.018,2.5954378604935346
22.02,2.8391575749215825
22.022,2.9180344575976878
22.024,2.813710528820596
22.026,2.5320510135104657
22.028,2.102419833553129
22.03,1.573412602396573
22.032,1.0056989625201236
22.034,0.4630699421913129
22.036,0.003061137
22.038,-0.331413426
22.04,-0.518138756
22.042,-0.558463282
22.044,-0.476521514
22.046,-0.314947879
22.048,-0.127755321
22.05,0.028511120084745878
22.052,0.10397043878541556
22.054,0.063523302
22.056,-0.107369448
22.058,-0.40014597
22.06,-0.78423806
22.062,-1.211636745
22.064,-1.624227383
22.066,-1.962763882
22.068,-2.176097008
22.07,-2.229230598
22.072,-1.624227383
22.074,-1.962763882
22.076,-2.176097008
22.078,-2.229230598
22.08,-1.326258529
22.082,-0.865406365
22.084,-0.353973705
22.086,0.14595572176124605
22.088,0.5767409239048965
22.09,0.8937840768735552
22.092,1.0720533103694168
22.094,1.109529981460141
22.096,1.0270581620646082
22.098,0.8646299724635635
22.1,0.6746908543399445
22.102,0.5135090236875011
22.104,0.4319522260000238
22.106,0.46710644970357795
22.108,0.6360413245537184
22.11,0.9326955706836719
22.112,1.328374159668713
22.114,1.7757910720862495
22.116,2.216043690619256
22.118,2.5874514333777063
22.12,2.8349021410833624
22.122,2.918269588412624
22.124,2.818606693904737
22.126,2.541159837155887
22.128,2.1147376686150765
22.13,1.5875277471057407
22.132,1.019999999
22.134,0.4759832936876045
22.136,0.013281480098401577
22.138,-0.324735137
22.14,-0.515278326
22.142,-0.559095083
22.144,-0.479783084
22.146,-0.319587017
22.148,-0.132336692
22.15,0.025372035
22.152,0.10338238092597385
22.154,0.066138207
22.156,-0.101465431
22.158,-0.391452441
22.16,-0.773768084
22.162,-1.2007634
22.164,-1.61447275
22.166,-1.955563026
22.168,-2.172573388
22.17,-2.23001766
22.172,-2.114094953
22.174,-1.835121087
22.176,-1.426297296
22.178,-0.938996
22.18,-0.435279278
22.182,0.021208563531191493
22.184,0.3745827178585056
22.186,0.5848663783463187
22.188,0.6337022174999491
22.19,0.526758252
22.192,0.29246826753657673
22.194,-0.022689067
22.196,-0.361636011
22.198,-0.665711606
22.2,-0.883862348
22.202,-0.980587378
22.204,-0.941411743
22.206,-0.775044348
22.208,-0.511890148
22.21,-0.199150059
22.212,0.10673019361650521
22.214,0.3490907609913048
22.216,0.4801668485959758
22.218,0.46886204005620324
22.22,0.3059763589319049
22.222,0.006071334
22.224,-0.394327653
22.226,-0.841926933
22.228,-1.274469197
22.23,-1.629955658
22.232,-1.855874809
22.234,-1.917024707
22.236,-1.800731146
22.238,-1.518663911
22.24,-1.104975929
22.242,-0.611055082
22.244,-0.097698581
22.246,0.3740848454222821
22.248,0.7522301965503019
22.25,1.0013225811536097
22.252,1.1076735689995916
22.254,1.0809933902195024
22.256,0.9524110242842208
22.258,0.7691583711756875
22.26,0.5867498402484435
22.262,0.4598753977767993
22.264,0.4334237571471209
22.266,0.5350323475461835
22.268,0.7703250472521705
22.27,1.121583747485487
22.272,1.5500695947802399
22.274,2.001645996487468
22.276,2.4148450954551945
22.278,2.7301411333796404
22.28,2.899006279
22.282,2.8913560959766187
22.284,2.7002380459405715
22.286,2.343039352056194
22.288,1.8590250600679847
22.29,1.3035808667290893
22.292,0.7400414059076578
22.294,0.2303552109787388
22.296,-0.173984563
22.298,-0.439356751
22.3,-0.554644921
22.302,-0.532384792
22.304,-0.406262491
22.306,-0.225362299
22.308,-0.046063313
22.31,0.077153745
22.312,0.10056126464413484
22.314,-0.001673954
22.316,-0.233172283
22.318,-0.574518421
22.32,-0.986066186
22.322,-1.413941949
22.324,-1.79832263
22.326,-2.082711592
22.328,-2.222779951
22.33,-2.193405873
22.332,-1.992820468
22.334,-1.643213195
22.336,-1.187694101
22.338,-0.684070552
22.34,-0.196386278
22.342,0.2144851494914939
22.344,0.499754834
22.346,0.629779335
22.348,0.5981913954771207
22.35,0.4224753285659746
22.352,0.1409089119640519
22.354,-0.193647475
22.356,-0.522149154
22.358,-0.788652008
22.36,-0.949048127
22.362,-0.977903026
22.364,-0.872339774
22.366,-0.652372575
22.368,-0.357641566
22.37,-0.041057163
22.372,0.23965957770037882
22.374,0.4312282774204302
22.376,0.4934165426665054
22.378,0.4056657452823812
22.38,0.17070239100048445
22.382,-0.185433683
22.384,-0.61696093
22.386,-1.064989192
22.388,-1.466203609
22.39,-1.76227186
22.392,-1.908534732
22.394,-1.880649261
22.396,-1.678167794
22.398,-1.32450696
22.4,-0.863315189
22.402,-0.351800632
22.404,0.14795209598090336
22.406,0.5783399333944169
22.408,0.8948356528854042
22.41,1.0724995008070035
22.412,1.1094120382141708
22.414,1.0265081454432659
22.416,0.8638482132253824
22.418,0.6739127977307348
22.42,0.5129666192774897
22.422,0.4318358692433556
22.424,0.46753339615010225
22.426,0.6370354986326922
22.428,0.9341819319712039
22.43,1.3301885417497736
22.432,1.7777040191091684
22.434,2.217794652943411
22.436,2.588788080007657
22.438,2.8356187502340324
22.44,2.9182386115034307
22.442,2.8177986320859434
22.444,2.539648362440799
22.446,2.1126891876598064
22.448,1.585176995566807
22.45,1.0176153997094515
22.452,0.4738273848717959
22.454,0.011572467
22.456,-0.32585482
22.458,-0.515761652
22.46,-0.558995299
22.462,-0.479243098
22.464,-0.318815012
22.466,-0.131571771
22.468,0.025898824614605798
22.47,0.10348559068896446
22.472,0.06570826
22.474,-0.102443932
22.476,-0.392897219
22.478,-0.775511084
22.48,-1.202576235
22.482,-1.616101797
22.484,-1.956768751
22.486,-2.173167828
22.488,-2.229894264
22.49,-2.113246162
22.492,-1.833640902
22.494,-1.424368402
22.496,-0.936863384
22.498,-0.433214361
22.5,0.022947797
22.502,0.3757895169062525
22.504,0.5854151511876161
22.506,0.6335660436376405
22.508,0.5260113193693717
22.51,0.29127290545373175
22.512,-0.024108718
22.514,-0.363029606
22.516,-0.666841955
22.518,-0.884542455
22.52,-0.980709422
22.522,-0.940963548
22.524,-0.774110794
22.526,-0.510639329
22.528,-0.197806337
22.53,0.10792205493264612
22.532,0.34990481418598923
22.534,0.48043245717737915
22.536,0.46849196888595945
22.538,0.3049820863607211
22.54,0.004563174
22.542,-0.396155692
22.544,-0.843825263
22.546,-1.276169465
22.548,-1.631210625
22.55,-1.856495191
22.552,-1.916907336
22.554,-1.799874142
22.556,-1.517166549
22.558,-1.103023243
22.56,-0.608889575
22.562,-0.095583414
22.564,0.375905521
22.566,0.7535676754620084
22.568,1.0020712083016998
22.57,1.107825289852225
22.572,1.080637045596917
22.574,0.9517165404524013
22.576,0.7683483311251885
22.578,0.5860628700960395
22.58,0.4595270659256355
22.582,0.4335710679572976
22.584,0.535747357
22.586,0.7715817171140233
22.588,1.1232601192353298
22.59,1.5519649843907288
22.592,2.003510604514065
22.594,2.4164174980107647
22.596,2.731187900408033
22.598,2.8993576299374793
22.6,2.8909321058755553
22.602,2.6990613616697567
22.604,2.3412324514972145
22.606,1.8567924589956681
22.608,1.3011789918288008
22.61,0.7377407457089187
22.612,0.22840054029200785
22.614,-0.175409798
22.616,-0.440156448
22.618,-0.554822772
22.62,-0.53204132
22.622,-0.405577162
22.624,-0.224563541
22.626,-0.045391111
22.628,0.077486873
22.63,0.10040483925979837
22.632,-0.002383623
22.634,-0.23440101
22.636,-0.576138453
22.638,-0.987875279
22.64,-1.415694254
22.642,-1.799766654
22.644,-2.083629362
22.646,-2.223021327
22.648,-2.192912716
22.65,-1.991636874
22.652,-1.641480222
22.654,-1.185629723
22.656,-0.681937902
22.658,-0.194455028
22.66,0.21597838275327563
22.662,0.5006409984854763
22.664,0.6299811014844393
22.666,0.59773329
22.668,0.4214783272034843
22.67,0.13957036800201875
22.672,-0.195085437
22.674,-0.523437878
22.676,-0.789575256
22.678,-0.949455735
22.68,-0.977734047
22.682,-0.871631565
22.684,-0.651254427
22.686,-0.356313868
22.688,-0.039759356
22.69,0.2406873025900632
22.692,0.43178358835011654
22.694,0.49336788571237145
22.696,0.4049744566330007
22.698,0.16943054147528835
22.7,-0.187130972
22.702,-0.618857563
22.704,-1.066821224
22.706,-1.467708352
22.708,-1.763226993
22.71,-1.908791422
22.712,-1.880154231
22.714,-1.676970956
22.716,-1.322753464
22.718,-0.861223113
22.72,-0.349627775
22.722,0.14994721993814314
22.724,0.579936893
22.726,0.8958847313048545
22.728,1.0729431598546204
22.73,1.1092919405872654
22.732,1.0259566952237096
22.734,0.8630659644159562
22.736,0.6731352635926843
22.738,0.5124256516233948
22.74,0.43172161523511454
22.742,0.46796275118093245
22.744,0.6380319712434986
22.746,0.9356700750469709
22.748,1.3320038550800652
22.75,1.7796168385675986
22.752,2.2195443795488807
22.754,2.5901225013781084
22.756,2.836332414354568
22.758,2.9182043506600674
22.76,2.8169873822077536
22.762,2.5381342187023463
22.764,2.110638904451402
22.766,1.5828255285650836
22.768,1.015231231628186
22.77,0.47167294426900885
22.772,0.0098657
22.774,-0.326971849
22.776,-0.516242342
22.778,-0.558893305
22.78,-0.478701663
22.782,-0.318042528
22.784,-0.130807389
22.786,0.026424175439888287
22.788,0.10358672301728655
22.79,0.065275965
22.792,-0.103424635
22.794,-0.394343659
22.796,-0.777254887
22.798,-1.204388831
22.8,-1.61772954
22.802,-1.957972248
22.804,-2.173759402
22.806,-2.229767755
22.808,-2.112394445
22.81,-1.83215839
22.812,-1.422438104
22.814,-0.934730479
22.816,-0.431150299
22.818,0.024685174516038577
22.82,0.3769937426907689
22.822,0.5859610232562523
22.824,0.6334270732716839
22.826,0.525262103
22.828,0.29007609685337193
22.83,-0.025528789
22.832,-0.364422566
22.834,-0.667970752
22.836,-0.885220374
22.838,-0.98082902
22.84,-0.940513066
22.842,-0.773175501
22.844,-0.50938762
22.846,-0.196462739
22.848,0.1091127719465384
22.85,0.3507168650040118
22.852,0.4806955053462687
22.854,0.4681191730548786
22.856,0.30398535193300136
22.858,0.003053209
22.86,-0.397984577
22.862,-0.84572332
22.864,-1.277868347
22.866,-1.632463264
22.868,-1.857112614
22.87,-1.91678678
22.872,-1.799014164
22.874,-1.51566683
22.876,-1.101069124
22.878,-0.606723727
22.88,-0.093469003
22.882,0.37772450618600045
22.884,0.7549028303118279
22.886,1.002817267791758
22.888,1.1079746200357974
22.89,1.0802788720075138
22.892,0.9510210782865145
22.894,0.7675383115864037
22.896,0.5853769037765089
22.898,0.45918054441444944
22.9,0.43372068505074735
22.902,0.536464772
22.904,0.7728404737293331
22.906,1.124937880622197
22.908,1.5538607902142312
22.91,2.005374524126921
22.912,2.4179881430180727
22.914,2.7322320389246086
22.916,2.8997058132856997
22.918,2.8905048247944913
22.92,2.697881700371725
22.922,2.3394232806234383
22.924,1.8545585833992095
22.926,1.2987769802821822
22.928,0.7354410610365156
22.93,0.22644776869428795
22.932,-0.176832532
22.934,-0.440953446
22.936,-0.554998154
22.938,-0.531695985
22.94,-0.404890853
22.942,-0.22376482
22.944,-0.044719925
22.946,0.077818201
22.948,0.10024615032217687
22.95,-0.00309562
22.952,-0.235631713
22.954,-0.577759749
22.956,-0.989684666
22.958,-1.417445778
22.96,-1.801208882
